"Source:","/Volumes/Projects/ziloo/Hardware/202/202-combi/202-combi.kicad_sch"
"Date:","2022 August 31, Wednesday 20:45:27"
"Tool:","Eeschema (6.0.6-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","36"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER"
"","","C1","1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C2","1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C3","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C4","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C5","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C6","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C7","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C9","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C11","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C17","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C18","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C19","2.2uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C20","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","C21","1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"","","H1","Left Side","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2","~",""
"","","H2","Right Side","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2","~",""
"","","J1","DM3CS-SF","Ziloo:DM3CS-SF","Ziloo:DM3CS-SF","",""
"","","P3","LEFT-201",":201-SOCKET-34DS-0.4V(51)_1","Ziloo:HIROSE_DF40C-34DS-0.4V(51)","","Hirose Electric Co Ltd"
"","","P4","RIGHT-201","Ziloo:201-SOCKET-34DS-0.4V(51)","Ziloo:HIROSE_DF40C-34DS-0.4V(51)","","Hirose Electric Co Ltd"
"","","P8","202-SMART-CAM-P","Ziloo:202-SMART-CAM-P","Ziloo:DF40C-60DP-0.4V51","https://www.hirose.com/en/product/document?clcode=CL0684-4004-6-51&productname=DF40C-60DS-0.4V(51)&series=DF40&documenttype=2DDrawing&lang=en&documentid=0001001229","Hirose Electric Co Ltd"
"","","R1","10K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R2","10K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R3","10K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R4","10K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R5","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R6","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R7","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R8","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R9","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R10","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","R11","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"","","U1","TXS0104","Ziloo:TXS0104EYZTR","Ziloo:TXS0104EYZTR","",""
"","","U2","TXS0104","Ziloo:TXS0104EYZTR","Ziloo:TXS0104EYZTR","",""
"","","U3","ASE-24.000MHZ-LC-T2","Ziloo:ASE-24.000MHZ-LC-T2","Ziloo:ASE-24.000MHZ-LC-T2","",""
"","","U5","TCA9534PWR","Ziloo:TCA9534PWR","Ziloo:TCA9534PWR","",""
"","","U6","TPS79628DCQ","Ziloo:TPS79628DCQ","Ziloo:SOT127P706X180-6N","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER"
"1","3","C1, C2, C21","1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"2","8","C3, C4, C5, C6, C7, C9, C11, C17","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"3","2","C18, C20","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"4","1","C19","2.2uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"5","1","H1","Left Side","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2","~",""
"6","1","H2","Right Side","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2","~",""
"7","1","J1","DM3CS-SF","Ziloo:DM3CS-SF","Ziloo:DM3CS-SF","",""
"8","1","P3","LEFT-201",":201-SOCKET-34DS-0.4V(51)_1","Ziloo:HIROSE_DF40C-34DS-0.4V(51)","","Hirose Electric Co Ltd"
"9","1","P4","RIGHT-201","Ziloo:201-SOCKET-34DS-0.4V(51)","Ziloo:HIROSE_DF40C-34DS-0.4V(51)","","Hirose Electric Co Ltd"
"10","1","P8","202-SMART-CAM-P","Ziloo:202-SMART-CAM-P","Ziloo:DF40C-60DP-0.4V51","https://www.hirose.com/en/product/document?clcode=CL0684-4004-6-51&productname=DF40C-60DS-0.4V(51)&series=DF40&documenttype=2DDrawing&lang=en&documentid=0001001229","Hirose Electric Co Ltd"
"11","4","R1, R2, R3, R4","10K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"12","7","R5, R6, R7, R8, R9, R10, R11","47K","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"13","2","U1, U2","TXS0104","Ziloo:TXS0104EYZTR","Ziloo:TXS0104EYZTR","",""
"14","1","U3","ASE-24.000MHZ-LC-T2","Ziloo:ASE-24.000MHZ-LC-T2","Ziloo:ASE-24.000MHZ-LC-T2","",""
"15","1","U5","TCA9534PWR","Ziloo:TCA9534PWR","Ziloo:TCA9534PWR","",""
"16","1","U6","TPS79628DCQ","Ziloo:TPS79628DCQ","Ziloo:SOT127P706X180-6N","",""
